Date.x,Zone,ID,Station_ID,UTM_E,UTM_N,Width,Length,Max_depth,Min_depth,Ave_depth,Area,Volumer,Dom_substrate,Subdom_substrate,SAV,EAV,Fil_Tub_Algae,Phytoplankton,SAV_Spp,EAV_Spp,Fil_algae_spp,Phyto_spp,Station NOTES,Year,Month,Season,Unique_ID2,Date.y,Water_temp_1,Water_temp_2,Spec_cond_1,Spec_cond_2,Der_spec_cond_1,Der_spec_cond_2,DO_1,DO_2,Perc_sat_1,Perc_sat_2,pH_1,pH_2,Sum_SB,Sum_TW,Sum_SC,micro_sum,volume,Volume_Match,Match,temp_mean,min_DO,Start_Year,End_Year,Rain_Sum,Date_Latest_Breach,breach_days,TW_density,SC_density,SB_density,Breach_Year,Since_Breach,u_mean,u_max
9/28/2022,NW,86,NW86,541105.9143,4187198.374,3.4,3.5,0.45,0.2,0.33,11.9,3.9,muck,sand,1,1,0,4,stuckenia,sedge,NA,NA,NA,2022,9,Fall,2022_Fall_NW86,9/28/2022,20.2,20,9396,9368,NA,NA,8.7,7.07,99,80,NA,NA,24,2,60,0,3.927,FALSE,TRUE,20.1,7.07,2021,2022,18.74,12/28/2021,274,0.509294627,15.27883881,6.111535523,2021,1,3.91631775,5.9893312
9/28/2022,NW,114,NW114,541085.5743,4187185.972,3.3,5.5,0.69,0.23,0.46,18.2,8.3,muck,sand,1,1,0,4,NA,NA,NA,NA,caught WPT in the net,2022,9,Fall,2022_Fall_NW114,9/28/2022,20,20,9403,9396,NA,NA,8.45,6.78,95,72,NA,NA,9,36,51,5,8.372,FALSE,TRUE,20,6.78,2021,2022,18.74,12/28/2021,274,4.300047778,6.091734353,1.075011945,2021,1,3.91631775,5.9893312
9/28/2022,NW,275,NW275,540947.1639,4187192.917,3.4,3.83,0.6,0.2,0.4,13,5.2,muck,sand,1,1,0,4,stuckenia,sedge,NA,NA,Small chunks of wood at the bottom,2022,9,Fall,2022_Fall_NW275,9/28/2022,20,19.8,9420,9401,NA,NA,8.8,5.7,99,65,NA,NA,8,31,49,4,5.2,TRUE,TRUE,19.9,5.7,2021,2022,18.74,12/28/2021,274,5.961538462,9.423076923,1.538461538,2021,1,3.91631775,5.9893312
9/28/2022,NW,297,NW297,540933.2733,4187180.515,3.3,3.9,0.35,0.1,0.23,12.9,2.9,muck,sand,1,1,0,4,stuckenia,sedge,NA,NA,Chunk of wood at the bottom,2022,9,Fall,2022_Fall_NW297,9/28/2022,19.6,NA,9382,NA,NA,NA,8.74,NA,98,NA,NA,NA,2,0,15,0,2.967,FALSE,TRUE,19.6,8.74,2021,2022,18.74,12/28/2021,274,0,5.055611729,0.674081564,2021,1,3.91631775,5.9893312
9/28/2022,NW,371,W371,540869.8468,4187198.446,3.3,4.1,0.4,0.15,0.28,13.5,3.7,muck,sand,0,1,0,4,NA,sedge,NA,NA,Net rolled a little at the bottom,2022,9,Fall,2022_Fall_W371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,FALSE,NA,NA,NA,2021,2022,18.74,12/28/2021,274,NA,NA,NA,2021,1,3.91631775,5.9893312
9/28/2022,W,240,W240,540835.0465,4187137.355,3.3,3.1,0.55,0.2,0.38,10.2,3.8,muck,sand,1,2,0,4,stuckenia,sedge,NA,NA,NA,2022,9,Fall,2022_Fall_W240,9/28/2022,17.6,17.4,9452,9382,NA,NA,8.8,4.6,94,50,NA,NA,2,3,42,0,3.876,FALSE,TRUE,17.5,4.6,2021,2022,18.74,12/28/2021,274,0.773993808,10.83591331,0.515995872,2021,1,3.91631775,5.9893312
9/28/2022,W,356,W356,540906.4842,4187057.98,3.3,2.9,0.8,0.25,0.53,9.6,5,muck,sand,1,1,0,4,stuckenia,sedge,NA,NA,NA,2022,9,Fall,2022_Fall_W356,9/28/2022,17.3,17.2,9402,9366,NA,NA,9.2,5.6,98,52,NA,NA,27,12,67,1,5.088,FALSE,TRUE,17.25,5.6,2021,2022,18.74,12/28/2021,274,2.358490566,13.16823899,5.306603774,2021,1,3.91631775,5.9893312
9/28/2022,W,364,W364,540912.4373,4187052.026,3.3,2.7,0.65,NA,0.65,8.9,5.8,sand,muck,1,1,0,4,stuckenia,sedge,NA,NA,Algae phytoplankton,2022,9,Fall,2022_Fall_W364,9/28/2022,17.2,16.9,9400,9364,NA,NA,8.1,5.2,88,52,NA,NA,28,158,70,9,5.785,FALSE,TRUE,17.05,5.2,2021,2022,18.74,12/28/2021,274,27.31201383,12.10025929,4.840103717,2021,1,3.91631775,5.9893312
9/28/2022,W,415,W415,540955.1014,4187031.19,3.3,3.9,0.56,0,0.28,12.9,3.6,sand,NA,0,0,0,4,NA,NA,NA,NA,NA,2022,9,Fall,2022_Fall_W415,9/28/2022,17.4,17.1,8814,9385,NA,NA,8.51,7.69,91,82,NA,NA,0,131,0,4,3.612,FALSE,TRUE,17.25,7.69,2021,2022,18.74,12/28/2021,274,36.26799557,0,0,2021,1,3.91631775,5.9893312
9/28/2022,W,429,W429,540957.0858,4187014.819,3.2,5.2,0.52,0.2,0.36,16.6,6,muck,sand,1,1,0,4,stuckenia,sedge,NA,NA,most TW females look like they are post-partum,2022,9,Fall,2022_Fall_W429,9/28/2022,16.5,NA,9382,NA,NA,NA,6.97,NA,73,NA,NA,NA,33,40,227,7,5.976,FALSE,TRUE,16.5,6.97,2021,2022,18.74,12/28/2021,274,6.693440428,37.98527443,5.522088353,2021,1,3.91631775,5.9893312
9/29/2022,E,171,E171,541699.6444,4187265.812,3.3,3,0.33,0.06,0.2,9.9,1.9,gravel,muck,1,1,0,4,stuckenia,sedge,NA,NA,NA,2022,9,Fall,2022_Fall_E171,9/29/2022,18.6,NA,9331,NA,NA,NA,6.45,NA,71,NA,NA,NA,4,2,9,2,1.98,FALSE,TRUE,18.6,6.45,2021,2022,18.74,12/28/2021,275,1.01010101,4.545454545,2.02020202,2021,1,3.91631775,5.9893312
9/29/2022,E,198,E198,541701.9304,4187244.094,3.7,3.7,0.42,0.1,0.26,13.7,3.6,muck,gravel,2,1,0,4,stuckenia,sedge,NA,NA,NA,2022,9,Fall,2022_Fall_E198,9/29/2022,19.3,19.4,9333,9343,NA,NA,7.9,7.17,87,81,NA,NA,22,2,23,0,3.562,FALSE,TRUE,19.35,7.17,2021,2022,18.74,12/28/2021,275,0.561482313,6.457046603,6.176305446,2021,1,3.91631775,5.9893312
9/29/2022,E,235,E235,541716.7895,4187211.328,3.3,4.25,0.35,0.1,0.23,14,3.2,muck,gravel,2,0,0,4,stuckenia,NA,NA,NA,bright green unicellular phytoplankton,2022,9,Fall,2022_Fall_E235,9/29/2022,20.6,NA,9410,NA,NA,NA,8.4,NA,97,NA,NA,NA,30,3,6,2,3.22,FALSE,TRUE,20.6,8.4,2021,2022,18.74,12/28/2021,275,0.931677019,1.863354037,9.316770186,2021,1,3.91631775,5.9893312
9/29/2022,E,246,E246,541718.3134,4187197.993,3.3,3.5,0.45,0.38,0.42,11.6,4.8,muck,NA,0,2,0,4,NA,scirpus microcarpus,NA,NA,Lots of muck (organic) in net-may have missed some fish,2022,9,Fall,2022_Fall_E246,9/29/2022,21.2,21.2,9378,9393,NA,NA,9.2,3.2,107,33,NA,NA,34,1,5,1,4.872,FALSE,TRUE,21.2,3.2,2021,2022,18.74,12/28/2021,275,0.205254516,1.026272578,6.97865353,2021,1,3.91631775,5.9893312
9/29/2022,E,286,E286,541686.3094,4187178.943,3.3,3.85,0.45,0.2,0.33,12.7,4.1,muck,NA,0,1,0,4,NA,sedge,NA,NA,Lots of muck (organic) in net-may have missed some fish,2022,9,Fall,2022_Fall_E286,9/29/2022,21.2,21.1,9390,9384,NA,NA,12.1,9.5,140,110,NA,NA,6,6,0,3,4.191,FALSE,TRUE,21.15,9.5,2021,2022,18.74,12/28/2021,275,1.431639227,0,1.431639227,2021,1,3.91631775,5.9893312
10/26/2023,E,215,E215,541713.3721,4187225.056,3.3,2.9,0.71,0.49,0.6,9.57,5.742,muck,cobble,3,1,0,0,Ruppia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_E215,10/26/2023,18.3,18.3,14000,14800,NA,NA,8.1,4.4,89,45,NA,215,72,4,9,0,5.742,NA,NA,18.3,6.25,2022,2023,34.18,4/6/2023,200.00,0.696621386,1.567398119,12.53918495,2022,0,4.88,5.99
10/26/2023,E,235,E235,541722.8319,4187207.456,3.3,4.4,0.8,0.63,0.715,14.52,10.3818,muck,NA,4,1,0,1,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_E235,10/26/2023,18.4,18.4,14260,14240,NA,NA,11.5,7.7,128,84,NA,235,94,15,11,3,10.3818,NA,NA,18.4,9.6,2022,2023,34.18,4/6/2023,200.00,1.444836156,1.059546514,9.054306575,2022,0,4.88,5.99
10/26/2023,E,260,E260,541713.9173,4187187.017,3.3,3.4,0.8,0.65,0.725,11.22,8.1345,muck,NA,3,1,0,1,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_E260,10/26/2023,18.4,18.4,14140,14160,NA,NA,10.1,6.7,111,74,NA,260,172,5,4,2,8.1345,NA,NA,18.4,8.4,2022,2023,34.18,4/6/2023,200.00,0.614665929,0.491732743,21.14450796,2022,0,4.88,5.99
10/26/2023,E,327,E327,541652.7705,4187160.893,3.3,2.2,0.75,0.55,0.65,7.26,4.719,muck,NA,2,1,0,1,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_E327,10/26/2023,18.1,17.9,14500,14700,NA,NA,13.1,5.2,146,59,NA,327,193,16,7,2,4.719,NA,NA,18,9.15,2022,2023,34.18,4/6/2023,200.00,3.390548845,1.48336512,40.89849544,2022,0,4.88,5.99
10/26/2023,E,55,E55,541621.5924,4187282.221,3.3,3.7,0.75,0.54,0.645,12.21,7.87545,muck,sand,2,1,0,0,NA,NA,NA,NA,,2023,10,Fall,2023_Fall_E55,10/26/2023,16.7,16.7,14004,14008,NA,NA,5,3.5,53,35,NA,55,35,17,28,2,7.87545,NA,NA,16.7,4.25,2022,2023,34.18,4/6/2023,200.00,2.15860681,3.555352393,4.444190491,2022,0,4.88,5.99
10/26/2023,NW,116,NW116,541081.5986,4187179.785,3.3,3.1,0.81,0.54,0.675,10.23,6.90525,muck,sand,1,1,0,0,NA,NA,NA,NA,,2023,10,Fall,2023_Fall_NW116,10/26/2023,14.4,14.4,15200,15160,NA,NA,7.9,5.7,81,58,NA,116,2,20,21,3,6.90525,NA,NA,14.4,6.8,2022,2023,34.18,4/6/2023,200.00,2.896346982,3.041164331,0.289634698,2022,0,4.88,5.99
10/25/2023,NW,213,NW213,541007.2134,4187192.074,3.3,4.25,0.85,0.6,0.725,14.025,10.168125,muck,gravel,1,1,0,0,NA,Sedge,NA,NA,,2023,10,Fall,2023_Fall_NW213,10/25/2023,16.6,16.6,1538,1538,NA,NA,9.3,6.7,100,72,NA,213,109,24,9,9,10.168125,NA,NA,16.6,8,2022,2023,34.18,4/6/2023,200.00,2.360317168,0.885118938,10.7197738,2022,0,4.88,5.99
10/25/2023,NW,255,NW255,540969.2671,4187195.65,3.3,4,0.85,0.5,0.675,13.2,8.91,sand,mud,2,1,1,0,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_NW255,10/25/2023,16.6,16.6,1539,1566,NA,NA,9.45,8,100,85,NA,255,244,159,13,6,8.91,NA,NA,16.6,8.725,2022,2023,34.18,4/6/2023,200.00,17.84511785,1.459034792,27.38496072,2022,0,4.88,5.99
10/25/2023,NW,328,NW328,540903.4101,4187189.977,3.3,3.6,0.6,0.4,0.5,11.88,5.94,sand,muck,1,2,0,0,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_NW328,10/25/2023,16.7,16.7,15690,15690,NA,NA,10.47,10.4,112,112,NA,328,73,86,79,4,5.94,NA,NA,16.7,10.435,2022,2023,34.18,4/6/2023,200.00,14.47811448,13.2996633,12.28956229,2022,0,4.88,5.99
10/26/2023,NW,63,NW63,541124.9564,4187209.661,3.3,3.6,0.68,0.54,0.61,11.88,7.2468,sand,muck,2,1,0,0,NA,NA,NA,NA,,2023,10,Fall,2023_Fall_NW63,10/26/2023,14.7,14.7,15220,15220,NA,NA,8.2,7.3,85,75,NA,63,44,23,13,6,7.2468,NA,NA,14.7,7.75,2022,2023,34.18,4/6/2023,200.00,3.173814649,1.793895237,6.071645416,2022,0,4.88,5.99
10/25/2023,W,11,W11,540857.4647,4187200.407,3.3,4.4,0.86,0.62,0.74,14.52,10.7448,sand,muck,1,1,1,0,NA,NA,NA,NA,,2023,10,Fall,2023_Fall_W11,10/25/2023,16.6,16.9,15666,16800,NA,NA,10.87,1.8,117,19,NA,11,67,50,48,5,10.7448,NA,NA,16.75,6.335,2022,2023,34.18,4/6/2023,200.00,4.653413744,4.467277195,6.235574417,2022,0,4.88,5.99
10/25/2023,W,251,W251,540667.4422,4187233.099,3.9,7.3,0.05,0,0.025,28.47,0.71175,sand,gravel,0,0,0,0,NA,NA,NA,NA,,2023,10,Fall,2023_Fall_W251,10/25/2023,15.1,NA,1578,NA,NA,NA,9.92,NA,130,NA,NA,251,0,0,0,0,0.71175,NA,NA,15.1,9.92,2022,2023,34.18,4/6/2023,200.00,0,0,0,2022,0,4.88,5.99
10/25/2023,W,477,W477,540842.5516,4187128.226,3.3,4.65,0.75,0,0.375,15.345,5.754375,sand,NA,1,1,1,0,NA,NA,NA,NA,,2023,10,Fall,2023_Fall_W477,10/25/2023,16.4,16.7,15755,22600,NA,NA,10.5,6.2,112,71,NA,477,27,250,4,6,5.754375,NA,NA,16.55,8.35,2022,2023,34.18,4/6/2023,200.00,43.44520474,0.695123276,4.692082111,2022,0,4.88,5.99
10/25/2023,W,507,W507,540861.3246,4187106.619,3.3,4.3,1.09,0.4,0.745,14.19,10.57155,sand,NA,1,1,0,0,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_W507,10/25/2023,NA,16.5,NA,22996,NA,NA,NA,1.97,NA,21.8,NA,507,3,52,7,3,10.57155,NA,NA,16.5,1.97,2022,2023,34.18,4/6/2023,200.00,4.918862418,0.662154556,0.283780524,2022,0,4.88,5.99
10/25/2023,W,654,W654,540960.3639,4187017.806,3.3,4.8,0.96,0.5,0.73,15.84,11.5632,sand,NA,2,1,0,0,Ruppia/Stuckenia,Sedge,NA,NA,,2023,10,Fall,2023_Fall_W654,10/25/2023,15.6,15.7,15250,15250,NA,NA,9.3,2.83,97.8,31,NA,654,15,74,51,9,11.5632,NA,NA,15.65,6.065,2022,2023,34.18,4/6/2023,200.00,6.399612564,4.410543794,1.297218763,2022,0,4.88,5.99
